ts,protons_gt_1MeV,protons_gt_5MeV,protons_gt_10MeV,protons_gt_30MeV,protons_gt_50MeV,protons_gt_100MeV,electrons_gt_0_8MeV,electrons_gt_2_0MeV,F10_7,speed_km_s,density_protons_cm3,P10_max,група
2017-09-08 19:00:00,1599.3333333333333,48.94166666666666,9.894166666666667,0.24375,0.07355,0.03444166666666667,66533.33333333333,4326.666666666667,117.0,728.0,1.3,11.4,активна
2017-09-08 20:00:00,965.5833333333334,58.46666666666667,10.663333333333332,0.2323333333333333,0.07713333333333333,0.04464166666666667,77716.66666666667,4620.833333333333,117.0,675.0,0.9,11.5,активна
2017-09-08 21:00:00,1337.5,41.208333333333336,8.403333333333334,0.2125,0.0668,0.034525,104275.0,5638.333333333333,117.0,666.0,0.7,9.82,тиха
2017-09-08 22:00:00,769.0833333333334,37.46666666666667,7.800833333333333,0.21516666666666664,0.07277499999999999,0.0404,119666.66666666667,7117.5,117.0,715.0,0.2,8.84,тиха
2017-09-08 23:00:00,784.9166666666666,26.141666666666666,6.355833333333333,0.22808333333333333,0.08154166666666667,0.04571666666666666,166000.0,12309.166666666666,117.0,699.0,0.2,7.78,тиха
2017-09-09 00:00:00,549.5,22.733333333333334,6.044999999999999,0.21741666666666667,0.07258333333333333,0.0354,151166.66666666666,10765.0,107.0,634.0,0.3,6.55,тиха
2017-09-09 01:00:00,424.8333333333333,28.366666666666664,5.7749999999999995,0.19891666666666666,0.06645,0.033499999999999995,137833.33333333334,8130.0,107.0,614.0,0.3,6.57,тиха
2017-09-09 02:00:00,360.9166666666667,20.666666666666668,4.788333333333333,0.2051666666666667,0.07073333333333333,0.03386666666666666,153000.0,9301.666666666666,107.0,656.0,0.3,5.17,тиха
2017-09-09 03:00:00,298.0833333333333,18.575,4.655833333333334,0.1885,0.061925,0.027133333333333332,151000.0,7872.5,107.0,606.0,0.3,5.37,тиха
2017-09-09 04:00:00,291.4166666666667,15.383333333333333,3.9274999999999998,0.18866666666666665,0.07315,0.039599999999999996,155583.33333333334,7635.0,107.0,564.0,0.5,4.23,тиха
2017-09-09 05:00:00,230.33333333333334,11.015833333333333,3.4975,0.17958333333333332,0.06264166666666666,0.02915,157750.0,8055.0,107.0,555.0,0.8,3.89,тиха
2017-09-09 06:00:00,211.25,7.364166666666667,2.8275,0.18983333333333333,0.07785833333333333,0.04415,172583.33333333334,10145.0,107.0,557.0,0.5,3.5,тиха
2017-09-09 07:00:00,199.33333333333334,6.594166666666666,2.8841666666666668,0.17916666666666667,0.06809166666666666,0.034333333333333334,176166.66666666666,11508.333333333334,107.0,556.0,0.6,3.52,тиха
2017-09-09 08:00:00,215.41666666666666,7.0375000000000005,2.876666666666667,0.18325,0.071575,0.03784166666666667,176583.33333333334,11691.666666666666,107.0,563.0,0.5,3.26,тиха
2017-09-09 09:00:00,209.75,4.8475,2.0941666666666667,0.18083333333333332,0.07667500000000001,0.042583333333333334,180000.0,12350.0,107.0,563.0,0.6,2.77,тиха
2017-09-09 10:00:00,185.5,3.1108333333333333,1.5136666666666667,0.16674999999999998,0.072925,0.038516666666666664,181666.66666666666,12483.333333333334,107.0,568.0,0.5,2.28,тиха
2017-09-09 11:00:00,189.66666666666666,2.5366666666666666,1.1858333333333333,0.16125,0.07281666666666667,0.038108333333333334,184500.0,12733.333333333334,107.0,569.0,0.4,1.99,тиха
2017-09-09 12:00:00,165.25,3.01,1.6135833333333334,0.17466666666666666,0.07989166666666667,0.04551666666666667,176000.0,11625.0,107.0,569.0,0.3,2.35,тиха
2017-09-09 13:00:00,224.66666666666666,4.983333333333333,1.9775,0.17300000000000001,0.07845,0.044066666666666664,178833.33333333334,12258.333333333334,107.0,568.0,0.3,2.36,тиха
2017-09-09 14:00:00,223.16666666666666,3.1233333333333335,1.12875,0.16066666666666665,0.07821666666666667,0.043325,184083.33333333334,13325.0,107.0,573.0,0.3,2.25,тиха
2017-09-09 15:00:00,192.75,2.7016666666666667,1.1503333333333334,0.16475,0.0847,0.049683333333333336,186000.0,14025.0,107.0,557.0,0.2,1.66,тиха
2017-09-09 16:00:00,173.5,2.2116666666666664,1.0459166666666666,0.16616666666666666,0.086575,0.051658333333333334,186000.0,14958.333333333334,107.0,566.0,0.2,1.35,тиха
2017-09-09 17:00:00,130.17499999999998,1.2359166666666666,0.7590833333333333,0.15358333333333332,0.08266666666666667,0.04755,186000.0,15391.666666666666,107.0,564.0,0.2,0.951,тиха
2017-09-09 18:00:00,92.65833333333335,0.60775,0.461,0.14016666666666666,0.078125,0.042866666666666664,186000.0,15700.0,107.0,550.0,0.1,0.647,тиха
2017-09-09 19:00:00,101.15833333333335,0.6733333333333333,0.46408333333333335,0.13708333333333333,0.07549166666666667,0.040625,186000.0,15975.0,107.0,533.0,0.2,0.788,тиха
2017-09-09 20:00:00,100.75833333333333,0.52475,0.38999999999999996,0.14583333333333334,0.084175,0.04591666666666667,193833.33333333334,17050.0,107.0,499.0,0.3,0.597,тиха
2017-09-09 21:00:00,106.33333333333333,0.4498333333333333,0.31825,0.12616666666666668,0.07075833333333333,0.03646666666666667,197000.0,17091.666666666668,107.0,488.0,0.3,0.661,тиха
2017-09-09 22:00:00,108.28333333333335,0.50675,0.3621666666666667,0.14341666666666666,0.0822,0.04479166666666667,197000.0,17158.333333333332,107.0,495.0,0.3,0.572,тиха
2017-09-09 23:00:00,106.8,0.43674999999999997,0.3095833333333333,0.129875,0.07465833333333334,0.040424999999999996,193083.33333333334,16591.666666666668,107.0,473.0,0.6,0.451,тиха
2017-09-10 00:00:00,121.59166666666665,0.4831666666666667,0.3036666666666667,0.14925,0.08929166666666666,0.047075,192250.0,16425.0,100.0,464.0,0.5,0.591,тиха
2017-09-10 01:00:00,100.43333333333334,0.46641666666666665,0.33749999999999997,0.12276666666666668,0.07504166666666666,0.04031666666666667,186416.66666666666,14666.666666666666,100.0,470.0,0.4,0.515,тиха
2017-09-10 02:00:00,105.55833333333334,0.5015833333333334,0.27599999999999997,0.11934166666666667,0.07149166666666666,0.0388,176000.0,12741.666666666666,100.0,485.0,0.3,0.441,тиха
2017-09-10 03:00:00,84.39999999999999,0.40891666666666665,0.2658333333333333,0.11969166666666665,0.07261666666666666,0.04058333333333333,176000.0,12033.333333333334,100.0,491.0,0.3,0.538,тиха
2017-09-10 04:00:00,83.26666666666667,0.45408333333333334,0.298,0.13269166666666668,0.07621666666666667,0.028308333333333335,176000.0,11508.333333333334,100.0,497.0,0.3,0.491,тиха
2017-09-10 05:00:00,91.675,0.5843333333333334,0.33499999999999996,0.12422499999999999,0.08041666666666666,0.04153333333333333,176000.0,11366.666666666666,100.0,472.0,0.7,0.576,тиха
2017-09-10 06:00:00,103.28333333333335,0.7299166666666667,0.44725,0.14770833333333333,0.08620833333333333,0.036741666666666666,170916.66666666666,11000.0,100.0,459.0,0.6,0.841,тиха
2017-09-10 07:00:00,144.83333333333334,1.15675,0.5465,0.155375,0.08994166666666666,0.04476666666666667,166666.66666666666,10850.0,100.0,467.0,0.4,1.01,тиха
2017-09-10 08:00:00,153.10833333333332,1.4515,0.63125,0.14533333333333334,0.08279166666666667,0.04413333333333333,167000.0,11533.333333333334,100.0,488.0,0.4,0.883,тиха
2017-09-10 09:00:00,143.08333333333334,0.8855,0.3620833333333333,0.12068333333333332,0.076225,0.04025,166833.33333333334,11658.333333333334,100.0,509.0,0.4,0.558,тиха
2017-09-10 10:00:00,143.08333333333334,0.93325,0.43241666666666667,0.14216666666666666,0.08680833333333333,0.049475,166833.33333333334,11725.0,100.0,509.0,0.6,0.693,тиха
2017-09-10 11:00:00,166.91666666666666,1.227,0.5125000000000001,0.13097499999999998,0.073125,0.04206666666666667,161833.33333333334,11341.666666666666,100.0,496.0,0.6,0.871,тиха
2017-09-10 12:00:00,178.66666666666666,1.3571666666666669,0.5063333333333333,0.12654166666666666,0.07401666666666666,0.04253333333333333,159083.33333333334,11141.666666666666,100.0,499.0,0.5,0.858,тиха
2017-09-10 13:00:00,196.25,1.4528333333333334,0.5339999999999999,0.14662499999999998,0.088675,0.05043333333333333,160583.33333333334,11550.0,100.0,499.0,0.5,0.839,тиха
2017-09-10 14:00:00,215.16666666666666,1.2488333333333332,0.40675,0.12059166666666667,0.07811666666666667,0.047575,163666.66666666666,12100.0,100.0,509.0,0.4,0.645,тиха
2017-09-10 15:00:00,237.5,1.7608333333333333,0.6042500000000001,0.13649999999999998,0.07965833333333333,0.043541666666666666,157083.33333333334,11400.0,100.0,518.0,0.3,0.778,тиха
2017-09-10 16:00:00,384.6666666666667,34.62166666666667,26.70958333333333,16.715999999999998,12.033258333333334,3.2711583333333336,154666.66666666666,11525.0,100.0,484.0,0.5,123.0,активна
2017-09-10 17:00:00,1238.0833333333333,495.5,429.3333333333333,141.09166666666667,63.56666666666666,21.133333333333333,161166.66666666666,11791.666666666666,100.0,482.0,0.7,695.0,активна
2017-09-10 18:00:00,1937.5,951.9166666666666,834.75,289.8333333333333,124.91666666666667,38.324999999999996,166416.66666666666,11941.666666666666,100.0,469.0,0.9,1010.0,дуже активна
2017-09-10 19:00:00,1964.1666666666667,813.75,692.8333333333334,273.4166666666667,130.83333333333334,41.199999999999996,163500.0,12708.333333333334,100.0,526.0,0.6,871.0,активна
2017-09-10 20:00:00,1810.0,734.6666666666666,612.4166666666666,256.5,130.08333333333334,40.90833333333333,153916.66666666666,11591.666666666666,100.0,537.0,1.3,680.0,активна
2017-09-10 21:00:00,2551.6666666666665,990.5,800.9166666666666,306.25,150.25,46.60833333333333,164333.33333333334,14066.666666666666,100.0,560.0,0.8,894.0,активна
2017-09-10 22:00:00,2770.0,1415.0,1019.9166666666666,349.0833333333333,171.25,52.93333333333334,148000.0,11500.0,100.0,552.0,2.6,1070.0,дуже активна
2017-09-10 23:00:00,3824.1666666666665,1310.8333333333333,952.25,338.5,162.83333333333334,47.675000000000004,168416.66666666666,14800.0,100.0,559.0,3.1,988.0,активна
2017-09-11 00:00:00,4891.666666666667,1660.8333333333333,1102.9166666666667,366.1666666666667,172.33333333333334,48.85,144500.0,11150.833333333334,80.0,566.0,4.8,1230.0,дуже активна
2017-09-11 01:00:00,3895.0,1823.3333333333333,1167.5,387.0833333333333,180.83333333333334,50.041666666666664,104200.0,6556.666666666667,80.0,575.0,3.2,1230.0,дуже активна
2017-09-11 02:00:00,3224.1666666666665,1672.5,1086.6666666666667,376.9166666666667,177.75,48.1,98750.0,5792.5,80.0,564.0,4.0,1110.0,дуже активна
2017-09-11 03:00:00,2970.8333333333335,1616.6666666666667,1080.8333333333333,377.3333333333333,174.66666666666666,44.275,101900.0,6407.5,80.0,557.0,4.6,1120.0,дуже активна
2017-09-11 04:00:00,2975.0,1797.5,1071.6666666666667,363.6666666666667,167.58333333333334,41.425000000000004,77733.33333333333,4571.666666666667,80.0,556.0,3.6,1100.0,дуже активна
2017-09-11 05:00:00,3726.6666666666665,2120.8333333333335,1144.1666666666667,365.3333333333333,162.83333333333334,38.125,52458.333333333336,3320.8333333333335,80.0,556.0,4.3,1200.0,дуже активна
2017-09-11 06:00:00,3605.8333333333335,1993.3333333333333,1114.1666666666667,356.9166666666667,155.16666666666666,34.74166666666667,40491.666666666664,2438.3333333333335,80.0,558.0,4.5,1150.0,дуже активна
2017-09-11 07:00:00,3469.1666666666665,1903.3333333333333,1082.5,345.6666666666667,146.91666666666666,31.733333333333334,38700.0,2655.8333333333335,80.0,556.0,4.2,1100.0,дуже активна
2017-09-11 08:00:00,3353.3333333333335,1862.5,1080.8333333333333,338.4166666666667,140.08333333333334,28.958333333333332,37708.333333333336,2734.1666666666665,80.0,554.0,3.9,1150.0,дуже активна
2017-09-11 09:00:00,4557.5,2306.6666666666665,1236.6666666666667,347.0833333333333,135.83333333333334,26.675,39583.333333333336,3219.1666666666665,80.0,555.0,4.3,1270.0,дуже активна
2017-09-11 10:00:00,5018.333333333333,2265.0,1190.8333333333333,331.75,128.58333333333334,24.508333333333336,35016.666666666664,2964.1666666666665,80.0,556.0,5.2,1260.0,дуже активна
2017-09-11 11:00:00,4955.833333333333,2298.3333333333335,1243.3333333333333,337.8333333333333,126.5,22.925,26416.666666666668,2613.3333333333335,80.0,556.0,5.5,1330.0,дуже активна
2017-09-11 12:00:00,4937.5,2240.0,1230.8333333333333,327.75,118.91666666666667,20.650000000000002,31441.666666666668,2619.1666666666665,80.0,555.0,5.0,1330.0,дуже активна
2017-09-11 13:00:00,4525.0,2048.3333333333335,1136.6666666666667,303.8333333333333,109.33333333333333,18.633333333333333,42341.666666666664,3062.5,80.0,555.0,4.7,1170.0,дуже активна
2017-09-11 14:00:00,4675.833333333333,1936.6666666666667,1086.6666666666667,286.0,100.88333333333333,16.474999999999998,61983.333333333336,4255.833333333333,80.0,556.0,3.6,1130.0,дуже активна
2017-09-11 15:00:00,3988.3333333333335,1743.3333333333333,1024.1666666666667,264.1666666666667,91.39999999999999,14.533333333333333,79850.0,5774.166666666667,80.0,557.0,2.7,1060.0,дуже активна
2017-09-11 16:00:00,3731.6666666666665,1588.3333333333333,954.0,242.33333333333334,83.77499999999999,13.408333333333333,99766.66666666667,8503.333333333334,80.0,556.0,2.5,989.0,активна
2017-09-11 17:00:00,4128.333333333333,1530.0,882.6666666666666,223.08333333333334,76.45833333333333,12.141666666666666,102566.66666666667,9243.333333333334,80.0,554.0,2.5,937.0,активна
2017-09-11 18:00:00,3978.3333333333335,1152.5,724.9166666666666,203.5,70.71666666666667,11.125,111000.0,9992.5,80.0,551.0,1.9,785.0,активна
2017-09-11 19:00:00,4061.6666666666665,1020.0,650.3333333333334,189.41666666666666,66.13333333333333,10.2125,120416.66666666667,11358.333333333334,80.0,550.0,1.8,744.0,активна
2017-09-11 20:00:00,3521.6666666666665,933.0,661.8333333333334,190.16666666666666,64.22500000000001,9.708333333333334,122416.66666666667,11350.0,80.0,547.0,1.5,718.0,активна
2017-09-11 21:00:00,3682.5,1012.0,693.75,176.83333333333334,58.63333333333333,8.995,126666.66666666667,12916.666666666666,80.0,547.0,1.9,713.0,активна
2017-09-11 22:00:00,3676.6666666666665,1050.9166666666667,675.25,167.75,55.03333333333333,8.314166666666667,120416.66666666667,11553.333333333334,80.0,539.0,1.6,715.0,активна
2017-09-11 23:00:00,3341.6666666666665,1079.6666666666667,675.5833333333334,161.33333333333334,51.949999999999996,7.802499999999999,107016.66666666667,8718.333333333334,80.0,533.0,1.2,708.0,активна
2017-09-12 00:00:00,3490.8333333333335,986.25,609.1666666666666,147.5,48.4,7.416666666666667,94733.33333333333,6615.0,76.0,492.0,1.8,648.0,активна
2017-09-12 01:00:00,3042.5,935.0833333333334,562.9166666666666,137.5,45.55833333333334,6.900833333333334,79583.33333333333,5068.333333333333,76.0,471.0,2.8,591.0,активна
2017-09-12 02:00:00,2670.8333333333335,905.4166666666666,526.8333333333334,127.16666666666667,42.49166666666667,6.4750000000000005,58416.666666666664,3233.3333333333335,76.0,457.0,4.3,536.0,активна
2017-09-12 03:00:00,2780.8333333333335,926.5,505.3333333333333,118.5,39.35,5.951666666666667,47875.0,2448.3333333333335,76.0,455.0,5.0,525.0,активна
2017-09-12 04:00:00,2734.1666666666665,872.4166666666666,463.3333333333333,109.08333333333333,36.333333333333336,5.536666666666666,30291.666666666668,1441.6666666666667,76.0,456.0,3.2,485.0,активна
2017-09-12 05:00:00,2603.3333333333335,846.0833333333334,442.6666666666667,101.73333333333333,33.675000000000004,5.099166666666666,23358.333333333332,1190.8333333333333,76.0,453.0,4.2,456.0,активна
2017-09-12 06:00:00,2608.3333333333335,798.6666666666666,410.25,93.75833333333333,30.84166666666667,4.695,23683.333333333332,1154.25,76.0,453.0,6.2,430.0,активна
2017-09-12 07:00:00,2617.5,750.0,384.5833333333333,85.77499999999999,27.991666666666664,4.339166666666666,13666.666666666666,801.5,76.0,460.0,4.6,390.0,активна
2017-09-12 08:00:00,2195.0,664.9166666666666,346.3333333333333,74.66666666666667,23.8,3.66,24733.333333333332,1258.3333333333333,76.0,458.0,5.2,394.0,активна
2017-09-12 09:00:00,1862.5,574.5833333333334,308.8333333333333,66.78333333333333,21.208333333333332,3.185833333333333,47000.0,2223.3333333333335,76.0,451.0,2.7,335.0,активна
2017-09-12 10:00:00,1673.3333333333333,575.75,305.8333333333333,65.70833333333333,20.925,3.1633333333333336,37466.666666666664,1666.6666666666667,76.0,457.0,2.6,334.0,активна
2017-09-12 11:00:00,1589.1666666666667,474.75,237.08333333333334,49.74166666666667,15.858333333333334,2.3991666666666664,38466.666666666664,2992.5,76.0,479.0,2.3,281.0,активна
2017-09-12 12:00:00,1572.5,403.5833333333333,196.0,40.81666666666667,13.233333333333334,2.1166666666666667,43066.666666666664,3875.8333333333335,76.0,476.0,2.1,206.0,активна
2017-09-12 13:00:00,1444.1666666666667,381.0,183.83333333333334,38.09166666666667,12.25,1.9216666666666666,47241.666666666664,4080.8333333333335,76.0,463.0,2.0,191.0,активна
2017-09-12 14:00:00,2600.0,360.75,178.66666666666666,38.858333333333334,12.549999999999999,1.9833333333333334,62008.333333333336,5761.666666666667,76.0,459.0,2.2,185.0,активна
2017-09-12 15:00:00,2415.0,289.75,164.25,37.4,12.025,1.8208333333333335,76975.0,8009.166666666667,76.0,457.0,2.0,169.0,активна
2017-09-12 16:00:00,2200.8333333333335,268.5833333333333,160.75,34.983333333333334,11.275,1.7433333333333334,83133.33333333333,9172.5,76.0,462.0,2.7,163.0,активна
2017-09-12 17:00:00,2636.6666666666665,300.25,166.75,34.68333333333333,11.15,1.7566666666666666,101416.66666666667,12633.333333333334,76.0,478.0,2.5,177.0,активна
2017-09-12 18:00:00,2810.8333333333335,277.0,156.16666666666666,33.266666666666666,10.515833333333333,1.5858333333333334,97141.66666666667,11900.0,76.0,463.0,3.9,171.0,активна
2017-09-12 19:00:00,3374.1666666666665,234.08333333333334,140.75,30.083333333333332,9.704166666666667,1.5775,109283.33333333333,15150.0,76.0,493.0,8.9,149.0,активна
2017-09-12 20:00:00,3862.5,304.8333333333333,155.5,32.291666666666664,10.043333333333333,1.4261666666666668,92991.66666666667,12282.5,76.0,585.0,14.0,171.0,активна
2017-09-12 21:00:00,3404.1666666666665,193.91666666666666,96.85000000000001,20.491666666666667,6.3525,0.8758333333333334,83750.0,9969.166666666666,76.0,614.0,12.0,131.0,активна
2017-09-12 22:00:00,3480.8333333333335,159.0,80.60000000000001,17.433333333333334,5.396666666666667,0.6968333333333333,82566.66666666667,8747.5,76.0,608.0,12.6,87.9,активна
2017-09-12 23:00:00,2291.6666666666665,159.58333333333334,79.95833333333333,16.558333333333334,5.055833333333333,0.6500833333333333,42218.333333333336,3249.25,76.0,620.0,9.3,83.0,активна
2017-09-13 00:00:00,1000.5,145.41666666666666,70.3,14.433333333333332,4.480833333333333,0.6144999999999999,5176.666666666667,275.75,75.0,614.0,7.2,75.5,активна
2017-09-13 01:00:00,857.6666666666666,160.0,79.075,16.333333333333332,4.895,0.59175,4305.833333333333,291.5833333333333,75.0,581.0,5.7,83.5,активна
2017-09-13 02:00:00,561.8333333333334,152.41666666666666,74.77499999999999,15.733333333333334,4.829166666666667,0.60375,1566.75,166.33333333333334,75.0,569.0,5.0,76.5,активна
2017-09-13 03:00:00,521.0,156.08333333333334,75.74166666666666,15.708333333333334,4.745,0.5575833333333333,859.1666666666666,153.75,75.0,563.0,4.5,81.7,активна
2017-09-13 04:00:00,601.5,163.83333333333334,75.38333333333334,14.775,4.4558333333333335,0.5575833333333333,1247.0833333333333,174.08333333333334,75.0,555.0,4.3,80.2,активна
2017-09-13 05:00:00,625.4166666666666,173.91666666666666,78.85000000000001,14.633333333333333,4.28,0.50775,2180.0,208.08333333333334,75.0,547.0,3.5,83.8,активна
2017-09-13 06:00:00,612.9166666666666,172.58333333333334,79.14166666666667,14.733333333333334,4.239999999999999,0.48841666666666667,2146.6666666666665,176.0,75.0,546.0,2.8,81.0,активна
2017-09-13 07:00:00,619.0,174.0,80.55,14.941666666666668,4.2475,0.47508333333333336,1698.0,152.0,75.0,537.0,2.4,83.1,активна
2017-09-13 08:00:00,695.0,173.66666666666666,80.77499999999999,14.908333333333333,4.200833333333333,0.4704166666666667,4047.5,220.58333333333334,75.0,535.0,2.1,83.1,активна
2017-09-13 09:00:00,630.5833333333334,175.25,82.84166666666667,14.708333333333334,4.0424999999999995,0.44016666666666665,5097.5,213.0,75.0,505.0,2.5,86.8,активна
2017-09-13 10:00:00,589.0,170.33333333333334,80.175,14.525,4.055833333333333,0.4483333333333333,5280.833333333333,214.58333333333334,75.0,482.0,2.4,83.7,активна
2017-09-13 11:00:00,572.3333333333334,169.58333333333334,82.03333333333333,15.116666666666667,4.219166666666667,0.46216666666666667,7330.833333333333,248.16666666666666,75.0,464.0,2.8,84.2,активна
2017-09-13 12:00:00,549.3333333333334,166.66666666666666,82.47500000000001,15.174999999999999,4.2175,0.45999999999999996,10480.0,297.25,75.0,453.0,2.7,86.2,активна
2017-09-13 13:00:00,542.1666666666666,170.66666666666666,85.925,15.066666666666668,4.049166666666667,0.422,13716.666666666666,356.3333333333333,75.0,443.0,2.0,89.0,активна
2017-09-13 14:00:00,512.3333333333334,159.25,83.375,14.625,3.921666666666667,0.39233333333333337,17291.666666666668,404.4166666666667,75.0,440.0,1.7,89.3,активна
2017-09-13 15:00:00,403.8333333333333,126.41666666666667,75.05,13.674999999999999,3.670833333333333,0.38025,21008.333333333332,462.0833333333333,75.0,433.0,1.6,77.1,активна
2017-09-13 16:00:00,399.0833333333333,117.08333333333333,70.48333333333333,13.049999999999999,3.5933333333333333,0.4048333333333333,23741.666666666668,522.0,75.0,441.0,1.1,73.8,активна
2017-09-13 17:00:00,410.0833333333333,88.74166666666667,59.1,12.375,3.3858333333333337,0.33125,28775.0,590.5833333333334,75.0,437.0,0.9,64.3,активна
2017-09-13 18:00:00,424.0833333333333,86.05833333333334,58.666666666666664,12.108333333333334,3.345,0.34708333333333335,32425.0,674.9166666666666,75.0,428.0,0.8,60.8,активна
2017-09-13 19:00:00,348.6666666666667,67.04166666666667,48.333333333333336,11.616666666666667,3.2525,0.3055833333333333,31450.0,593.5833333333334,75.0,423.0,0.7,56.4,активна
2017-09-13 20:00:00,285.0,58.23333333333333,46.26666666666667,11.658333333333333,3.16,0.25233333333333335,30208.333333333332,537.1666666666666,75.0,419.0,0.6,48.5,активна
2017-09-13 21:00:00,258.25,56.475,45.375,10.9,2.8683333333333336,0.21633333333333335,28908.333333333332,492.3333333333333,75.0,397.0,0.6,47.6,активна
2017-09-13 22:00:00,250.91666666666666,54.55833333333334,43.40833333333333,10.084999999999999,2.6275,0.19258333333333333,27816.666666666668,446.3333333333333,75.0,387.0,0.8,46.8,активна
2017-09-13 23:00:00,256.3333333333333,51.24166666666667,40.358333333333334,9.755833333333333,2.598333333333333,0.19899999999999998,27925.0,428.5833333333333,75.0,378.0,0.9,45.1,активна
2017-09-14 00:00:00,240.5,58.5,45.96666666666667,10.042499999999999,2.5591666666666666,0.18941666666666668,25450.0,365.5,74.0,390.0,1.4,48.6,активна
2017-09-14 01:00:00,435.75,80.2,52.90833333333333,10.058333333333334,2.515,0.17925,29125.0,376.25,74.0,404.0,2.4,56.8,активна
2017-09-14 02:00:00,553.8333333333334,103.98333333333333,55.44166666666666,9.6825,2.330833333333333,0.14920833333333333,27675.0,340.75,74.0,366.0,5.3,58.2,активна
2017-09-14 03:00:00,462.3333333333333,110.0,54.78333333333333,8.7975,2.1,0.13653333333333334,22550.0,304.9166666666667,74.0,352.0,4.4,56.6,активна
2017-09-14 04:00:00,431.0833333333333,123.83333333333333,54.85,8.524166666666666,2.0124999999999997,0.12135833333333333,17250.0,263.9166666666667,74.0,350.0,4.6,56.5,активна
2017-09-14 05:00:00,423.1666666666667,124.08333333333333,53.041666666666664,8.070833333333333,1.9408333333333332,0.13933333333333334,10996.666666666666,197.33333333333334,74.0,350.0,3.0,54.6,активна
2017-09-14 06:00:00,392.0833333333333,118.25,51.10833333333333,7.854166666666667,1.8258333333333334,0.12311666666666667,10805.833333333334,191.83333333333334,74.0,351.0,1.8,53.9,активна
2017-09-14 07:00:00,382.8333333333333,112.25,49.75,7.615833333333334,1.8541666666666667,0.14596666666666666,9469.166666666666,177.66666666666666,74.0,351.0,1.9,51.9,активна
2017-09-14 08:00:00,369.6666666666667,108.66666666666667,48.78333333333333,7.556666666666666,1.7533333333333332,0.12238333333333333,9995.0,186.91666666666666,74.0,353.0,4.1,50.7,активна
2017-09-14 09:00:00,384.25,104.66666666666667,47.36666666666667,7.464166666666666,1.7758333333333332,0.12895833333333334,9605.833333333334,184.25,74.0,355.0,4.1,50.0,активна
2017-09-14 10:00:00,336.75,100.06666666666666,45.09166666666667,7.1675,1.6816666666666666,0.11465000000000002,9163.333333333334,206.75,74.0,397.0,7.0,47.7,активна
2017-09-14 11:00:00,366.4166666666667,93.93333333333334,42.25,6.709166666666667,1.5983333333333334,0.11645,7566.666666666667,213.41666666666666,74.0,432.0,11.4,45.5,активна
2017-09-14 12:00:00,319.1666666666667,83.33333333333333,38.03333333333333,6.045000000000001,1.4425,0.11067500000000001,8696.666666666666,180.5,74.0,448.0,15.9,40.9,активна
2017-09-14 13:00:00,254.5,69.72500000000001,32.449999999999996,5.357499999999999,1.3233333333333335,0.10719166666666667,8184.166666666667,204.58333333333334,74.0,448.0,19.4,34.3,активна
2017-09-14 14:00:00,229.08333333333334,61.50833333333333,28.491666666666664,4.819999999999999,1.2145833333333333,0.10639166666666666,5802.5,187.53333333333333,74.0,457.0,9.8,31.6,активна
2017-09-14 15:00:00,149.16666666666666,38.291666666666664,18.775000000000002,3.5433333333333334,0.9323333333333333,0.08679166666666667,5270.0,226.0,74.0,469.0,6.2,24.7,активна
2017-09-14 16:00:00,216.58333333333334,25.849999999999998,13.283333333333333,2.595833333333333,0.7472500000000001,0.09464166666666667,11761.666666666666,307.4166666666667,74.0,484.0,7.2,15.3,активна
2017-09-14 17:00:00,236.33333333333334,16.941666666666666,9.0875,1.9608333333333334,0.6073333333333334,0.09005,28325.0,648.4166666666666,74.0,506.0,7.5,10.8,активна
2017-09-14 18:00:00,177.41666666666666,14.700000000000001,8.237499999999999,1.7816666666666665,0.5491666666666667,0.08154166666666667,35725.0,863.75,74.0,538.0,5.9,8.88,тиха
2017-09-14 19:00:00,150.0909090909091,11.377272727272727,6.419090909090909,1.5454545454545454,0.5052727272727272,0.08535454545454545,34027.27272727273,852.2727272727273,74.0,593.0,3.5,8.37,тиха
2017-09-14 20:00:00,177.66666666666666,10.819166666666668,6.0249999999999995,1.3058333333333334,0.3789166666666666,0.04499166666666667,28666.666666666668,708.5833333333334,74.0,604.0,3.6,6.65,тиха
2017-09-14 21:00:00,351.75,8.736666666666666,4.8975,1.0825833333333332,0.30716666666666664,0.0342,30308.333333333332,596.3333333333334,74.0,601.0,3.5,5.82,тиха
2017-09-14 22:00:00,243.0,7.290833333333333,4.640833333333333,1.0835833333333333,0.31224999999999997,0.031558333333333334,32783.333333333336,632.0,74.0,611.0,3.5,5.42,тиха
2017-09-14 23:00:00,172.0,7.4175,4.585833333333333,1.0196666666666667,0.29191666666666666,0.031566666666666666,30491.666666666668,517.6666666666666,74.0,646.0,3.0,5.28,тиха
2017-09-15 00:00:00,130.0,7.664166666666667,4.365,1.0031666666666668,0.29425,0.031575,27766.666666666668,397.6666666666667,73.0,673.0,2.7,4.83,тиха
2017-09-15 01:00:00,135.44166666666666,6.898333333333333,4.038333333333333,0.883,0.25875,0.03158333333333333,34491.666666666664,630.5,73.0,642.0,3.1,4.55,тиха
2017-09-15 02:00:00,66.50833333333334,7.1375,3.9791666666666665,0.8669166666666667,0.2535833333333333,0.03158333333333333,28317.5,416.10833333333335,73.0,654.0,2.8,4.63,тиха
